Power,Detector,Quality,Detection_1.5,Detection_1.7,Detection_2.0
98,8,Good,Good,Good,Good
94,12,Good,Good,Good,Good
95,10,Good,Good,Good,Good
91,8,Good,Good,Good,Good
100,12,Good,Good,Good,Good
94,11,Good,Good,Good,Good
94,8,Good,Good,Good,Good
98,11,Good,Good,Good,Good
93,12,Good,Good,Good,Good
92,9,Good,Good,Good,Good
96,8,Good,Bad,Good,Good
98,12,Good,Good,Good,Good
100,11,Good,Good,Good,Good
92,8,Good,Good,Good,Good
91,8,Good,Good,Good,Good
92,11,Good,Bad,Good,Good
96,8,Good,Good,Good,Good
98,12,Good,Good,Good,Good
99,8,Good,Good,Good,Good
100,9,Good,Good,Good,Good
93,12,Good,Good,Good,Good
90,10,Good,Good,Good,Good
100,12,Good,Good,Good,Good
94,11,Good,Good,Good,Good
95,9,Good,Good,Good,Good
93,8,Good,Good,Good,Good
98,11,Good,Good,Good,Good
99,8,Good,Good,Good,Good
91,12,Good,Good,Good,Good
99,11,Good,Good,Good,Good
91,8,Good,Good,Good,Good
94,8,Good,Good,Good,Good
93,12,Good,Good,Good,Good
97,11,Good,Good,Good,Good
93,12,Good,Good,Good,Good
95,10,Good,Good,Good,Good
94,11,Good,Good,Good,Good
96,8,Good,Good,Good,Good
99,9,Good,Good,Good,Good
98,8,Good,Good,Good,Good
96,12,Good,Good,Good,Good
100,12,Good,Good,Good,Good
94,11,Good,Good,Good,Good
90,8,Good,Good,Good,Good
91,8,Good,Good,Good,Good
91,9,Good,Good,Good,Good
90,5,Bad,Good,Good,Good
94,7,Bad,Good,Good,Good
99,6,Bad,Good,Good,Good
98,7,Bad,Good,Good,Good
92,5,Bad,Good,Good,Good
98,6,Bad,Good,Good,Good
98,6,Bad,Good,Good,Good
91,5,Bad,Good,Good,Good
99,6,Bad,Good,Good,Good
96,5,Bad,Good,Good,Good
93,7,Bad,Good,Good,Good
94,5,Bad,Good,Good,Good
98,5,Bad,Good,Good,Good
100,6,Bad,Good,Good,Good
96,5,Bad,Good,Good,Good
99,7,Bad,Good,Good,Good
96,8,Good,Good,Good,Good
99,8,Good,Good,Good,Good
99,12,Good,Good,Good,Good
100,10,Good,Good,Good,Good
99,12,Good,Good,Good,Good
91,12,Good,Good,Good,Good
93,10,Good,Good,Good,Good
90,11,Good,Good,Good,Good
99,11,Good,Good,Good,Good
98,11,Good,Good,Good,Good
97,12,Good,Good,Good,Good
92,11,Good,Good,Good,Good
100,12,Good,Good,Good,Good
92,8,Good,Good,Good,Good
92,10,Good,Good,Good,Good
90,9,Good,Good,Good,Good
97,10,Good,Good,Good,Good
93,9,Good,Good,Good,Good
113,8,Bad,Good,Good,Good
118,8,Bad,Good,Good,Good
114,9,Bad,Good,Good,Good
114,10,Bad,Good,Good,Good
113,12,Bad,Good,Good,Good
118,11,Bad,Good,Good,Good
117,12,Bad,Good,Good,Good
113,12,Bad,Good,Good,Good
113,9,Bad,Good,Good,Good
115,8,Bad,Good,Good,Good
112,12,Bad,Good,Good,Good
118,11,Bad,Good,Good,Good
115,9,Bad,Good,Good,Good
120,12,Bad,Good,Good,Good
114,8,Bad,Good,Good,Good
113,9,Bad,Good,Good,Good
111,12,Bad,Good,Good,Good
118,12,Bad,Good,Good,Good
114,9,Bad,Good,Good,Good
113,12,Bad,Good,Good,Good
119,10,Bad,Good,Good,Good
99,9,Good,Good,Good,Good
92,8,Good,Bad,Good,Good
97,11,Good,Good,Good,Good
94,12,Good,Good,Good,Good
94,8,Good,Good,Good,Good
100,9,Good,Good,Good,Good
95,9,Good,Good,Good,Good
99,8,Good,Good,Good,Good
98,8,Good,Bad,Good,Good
92,8,Good,Good,Good,Good
90,10,Good,Good,Good,Good
91,9,Good,Good,Good,Good
91,11,Good,Good,Good,Good
95,9,Good,Good,Good,Good
90,8,Good,Good,Good,Good
97,12,Good,Good,Good,Good
90,9,Good,Good,Good,Good
90,10,Good,Good,Good,Good
98,9,Good,Good,Good,Good
100,11,Good,Good,Good,Good
98,10,Good,Good,Good,Good
100,8,Good,Good,Good,Good
90,12,Good,Good,Good,Good
96,8,Good,Good,Good,Good
91,10,Good,Good,Good,Good
95,11,Good,Good,Good,Good
91,9,Good,Good,Good,Good
91,11,Good,Good,Good,Good
95,10,Good,Good,Good,Good
98,9,Good,Good,Good,Good
90,8,Good,Good,Good,Good
98,11,Good,Good,Good,Good
93,10,Good,Good,Good,Good
93,9,Good,Good,Good,Good
93,10,Good,Good,Good,Good
90,9,Good,Good,Good,Good
93,8,Good,Good,Good,Good
99,9,Good,Good,Good,Good
96,11,Good,Good,Good,Good
97,11,Good,Good,Good,Good
96,9,Good,Good,Good,Good
99,12,Good,Good,Good,Good
90,10,Good,Good,Good,Good
93,8,Good,Good,Good,Good
92,11,Good,Good,Good,Good
94,11,Good,Good,Good,Good
100,9,Good,Good,Good,Good
94,8,Good,Good,Good,Good
92,10,Good,Good,Good,Good
94,12,Good,Good,Good,Good
95,12,Good,Good,Good,Good
92,9,Good,Good,Good,Good
91,8,Good,Good,Good,Good
97,13,Bad,Good,Good,Good
100,14,Bad,Good,Good,Good
100,13,Bad,Good,Good,Good
90,16,Bad,Good,Good,Good
95,13,Bad,Good,Good,Good
98,15,Bad,Good,Good,Good
97,14,Bad,Good,Good,Good
97,17,Bad,Good,Good,Good
100,14,Bad,Good,Good,Good
100,16,Bad,Good,Good,Good
90,14,Bad,Good,Good,Good
94,16,Bad,Good,Good,Good
90,17,Bad,Good,Good,Good
96,15,Bad,Good,Good,Good
90,13,Bad,Good,Good,Good
96,17,Bad,Good,Good,Good
98,10,Good,Good,Good,Good
99,8,Good,Good,Good,Good
91,8,Good,Good,Good,Good
93,9,Good,Good,Good,Good
94,9,Good,Good,Good,Good
100,8,Good,Good,Good,Good
90,9,Good,Good,Good,Good
90,12,Good,Good,Good,Good
96,11,Good,Good,Good,Good
97,11,Good,Good,Good,Good
98,9,Good,Good,Good,Good
99,12,Good,Good,Good,Good
90,9,Good,Good,Good,Good
95,12,Good,Good,Good,Good
100,8,Good,Good,Good,Good
93,9,Good,Good,Good,Good
93,8,Good,Good,Good,Good
93,9,Good,Good,Good,Good
95,9,Good,Good,Good,Good
90,11,Good,Good,Good,Good
92,9,Good,Good,Good,Good
98,8,Good,Good,Good,Good
100,9,Good,Good,Good,Good
93,12,Good,Bad,Good,Good
96,11,Good,Good,Good,Good
90,10,Good,Good,Good,Good
93,12,Good,Good,Good,Good
91,12,Good,Good,Good,Good
98,12,Good,Good,Good,Good
99,10,Good,Good,Good,Good
96,11,Good,Good,Good,Good
100,12,Good,Good,Good,Good
100,12,Good,Good,Good,Good
92,12,Good,Good,Good,Good
90,10,Good,Good,Good,Good
99,11,Good,Good,Good,Good
90,11,Good,Good,Good,Good
93,9,Good,Good,Good,Good
100,10,Good,Good,Good,Good
98,8,Good,Good,Good,Good
90,8,Good,Good,Good,Good
96,12,Good,Good,Good,Good
97,12,Good,Good,Good,Good
95,9,Good,Good,Good,Good
99,9,Good,Good,Good,Good
96,10,Good,Good,Good,Good
100,11,Good,Good,Good,Good
91,11,Good,Good,Good,Good
90,11,Good,Good,Good,Good
90,15,Bad,Good,Good,Good
97,16,Bad,Bad,Good,Good
93,13,Bad,Good,Good,Good
94,13,Bad,Good,Good,Good
95,13,Bad,Good,Good,Good
93,13,Bad,Good,Good,Good
98,13,Bad,Good,Good,Good
100,14,Bad,Good,Good,Good
91,17,Bad,Good,Good,Good
93,13,Bad,Good,Good,Good
97,15,Bad,Good,Good,Good
90,14,Bad,Good,Good,Good
91,15,Bad,Good,Good,Good
99,17,Bad,Good,Good,Good
98,13,Bad,Good,Good,Good
98,15,Bad,Good,Good,Good
95,12,Good,Good,Good,Good
95,12,Good,Good,Good,Good
92,10,Good,Good,Good,Good
98,12,Good,Good,Good,Good
97,8,Good,Good,Good,Good
82,9,Bad,Good,Good,Good
83,9,Bad,Good,Good,Good
80,10,Bad,Good,Good,Good
86,11,Bad,Good,Good,Good
80,9,Bad,Good,Good,Good
83,11,Bad,Good,Good,Good
82,10,Bad,Good,Good,Good
84,12,Bad,Good,Good,Good
86,12,Bad,Good,Good,Good
85,9,Bad,Good,Good,Good
84,10,Bad,Good,Good,Good
87,12,Bad,Good,Good,Good
86,11,Bad,Good,Good,Good
86,8,Bad,Good,Good,Good
83,9,Bad,Good,Good,Good
90,12,Good,Good,Good,Good
95,12,Good,Good,Good,Good
100,11,Good,Good,Good,Good
95,10,Good,Good,Good,Good
94,9,Good,Good,Good,Good
98,10,Good,Bad,Good,Good
93,11,Good,Good,Good,Good
93,10,Good,Good,Good,Good
92,12,Good,Good,Good,Good
100,8,Good,Good,Good,Good
94,11,Good,Good,Good,Good
90,8,Good,Good,Good,Good
90,8,Good,Good,Good,Good
99,8,Good,Good,Good,Good
93,10,Good,Good,Good,Good
97,12,Good,Good,Good,Good
99,12,Good,Good,Good,Good
98,8,Good,Good,Good,Good
99,10,Good,Good,Good,Good
100,10,Good,Good,Good,Good
94,10,Good,Good,Good,Good
95,12,Good,Good,Good,Good
90,9,Good,Good,Good,Good
100,10,Good,Good,Good,Good
96,12,Good,Good,Good,Good
92,11,Good,Good,Good,Good
95,8,Good,Good,Good,Good
100,9,Good,Good,Good,Good
91,8,Good,Good,Good,Good
99,12,Good,Good,Good,Good
96,11,Good,Good,Good,Good
98,8,Good,Good,Good,Good
96,9,Good,Good,Good,Good
97,11,Good,Good,Good,Good
97,11,Good,Good,Good,Good
94,10,Good,Good,Good,Good
100,10,Good,Good,Good,Good
92,11,Good,Good,Good,Good
97,8,Good,Good,Good,Good
96,9,Good,Good,Good,Good
92,9,Good,Good,Good,Good
93,8,Good,Good,Good,Good
97,11,Good,Good,Good,Good
95,10,Good,Good,Good,Good
100,9,Good,Good,Good,Good
92,10,Good,Good,Good,Good
100,9,Good,Good,Good,Good
94,15,Bad,Good,Good,Good
93,16,Bad,Good,Good,Good
93,14,Bad,Good,Good,Good
99,13,Bad,Good,Good,Good
97,16,Bad,Good,Good,Good
93,17,Bad,Good,Good,Good
92,16,Bad,Good,Good,Good
90,17,Bad,Good,Good,Good
98,16,Bad,Good,Good,Good
94,15,Bad,Good,Good,Good
100,13,Bad,Good,Good,Good
91,15,Bad,Good,Good,Good
90,13,Bad,Good,Good,Good
91,13,Bad,Good,Good,Good
90,15,Bad,Good,Good,Good
95,14,Bad,Good,Good,Good
91,10,Good,Good,Good,Good
96,10,Good,Good,Good,Good
96,9,Good,Good,Good,Good
96,11,Good,Good,Good,Good
93,9,Good,Good,Good,Good
100,10,Good,Good,Good,Good
96,8,Good,Good,Good,Good
96,11,Good,Good,Good,Good
90,11,Good,Good,Good,Good
97,12,Good,Good,Good,Good
94,10,Good,Good,Good,Good
94,9,Good,Good,Good,Good
90,8,Good,Good,Good,Good
92,9,Good,Good,Good,Good
98,12,Good,Good,Good,Good
96,12,Good,Good,Good,Good
91,8,Good,Good,Good,Good
100,11,Good,Good,Good,Good
93,8,Good,Good,Good,Good
96,10,Good,Good,Good,Good
91,8,Good,Good,Good,Good
94,8,Good,Good,Good,Good
90,11,Good,Good,Good,Good
91,9,Good,Good,Good,Good
91,12,Good,Good,Good,Good
94,12,Good,Good,Good,Good
91,11,Good,Good,Good,Good
97,12,Good,Good,Good,Good
95,8,Good,Good,Good,Good
96,8,Good,Good,Good,Good
95,12,Good,Good,Good,Good
93,10,Good,Good,Good,Good
90,10,Good,Good,Good,Good
100,12,Good,Good,Good,Good
100,8,Good,Good,Good,Good
96,8,Good,Good,Good,Good
98,8,Good,Good,Good,Good
99,10,Good,Good,Good,Good
93,11,Good,Good,Good,Good
96,11,Good,Good,Good,Good
94,11,Good,Good,Good,Good
99,9,Good,Good,Good,Good
92,8,Good,Good,Good,Good
98,11,Good,Good,Good,Good
92,10,Good,Good,Good,Good
90,9,Good,Good,Good,Good
94,12,Good,Good,Good,Good
90,10,Good,Good,Good,Good
97,11,Good,Good,Good,Good
114,8,Bad,Good,Good,Good
110,9,Bad,Good,Good,Good
110,9,Bad,Good,Good,Good
114,12,Bad,Good,Good,Good
111,10,Bad,Good,Good,Good
111,11,Bad,Good,Good,Good
114,12,Bad,Good,Good,Good
112,10,Bad,Good,Good,Good
114,12,Bad,Good,Good,Good
112,11,Bad,Good,Good,Good
115,10,Bad,Good,Good,Good
110,11,Bad,Good,Good,Good
115,12,Bad,Good,Good,Good
114,8,Bad,Good,Good,Good
114,12,Bad,Good,Good,Good
112,8,Bad,Good,Good,Good
92,11,Good,Good,Good,Good
91,12,Good,Good,Good,Good
95,12,Good,Good,Good,Good
90,9,Good,Good,Good,Good
98,11,Good,Good,Good,Good
91,11,Good,Good,Good,Good
93,8,Good,Good,Good,Good
100,12,Good,Good,Good,Good
100,8,Good,Good,Good,Good
95,11,Good,Good,Good,Good
100,9,Good,Good,Good,Good
91,10,Good,Good,Good,Good
98,9,Good,Good,Good,Good
96,12,Good,Good,Good,Good
99,11,Good,Good,Good,Good
98,10,Good,Good,Good,Good
91,8,Good,Good,Good,Good
98,9,Good,Good,Good,Good
94,8,Good,Good,Good,Good
98,10,Good,Good,Good,Good
93,11,Good,Good,Good,Good
96,11,Good,Good,Good,Good
96,8,Good,Good,Good,Good
91,11,Good,Good,Good,Good
93,12,Good,Good,Good,Good
90,11,Good,Bad,Good,Good
90,8,Good,Bad,Good,Good
95,12,Good,Good,Good,Good
99,11,Good,Good,Good,Good
93,8,Good,Good,Good,Good
100,11,Good,Good,Good,Good
93,9,Good,Good,Good,Good
100,12,Good,Good,Good,Good
90,12,Good,Good,Good,Good
99,9,Good,Good,Good,Good
90,8,Good,Good,Good,Good
97,10,Good,Good,Good,Good
94,10,Good,Good,Good,Good
94,11,Good,Good,Good,Good
90,11,Good,Good,Good,Good
98,17,Bad,Good,Good,Good
91,14,Bad,Good,Good,Good
90,14,Bad,Good,Good,Good
95,17,Bad,Good,Good,Good
93,16,Bad,Good,Good,Good
93,15,Bad,Good,Good,Good
100,16,Bad,Good,Good,Good
90,16,Bad,Good,Good,Good
91,16,Bad,Good,Good,Good
94,16,Bad,Good,Good,Good
96,13,Bad,Good,Good,Good
95,15,Bad,Good,Good,Good
92,13,Bad,Good,Good,Good
98,17,Bad,Good,Good,Good
97,17,Bad,Good,Good,Good
99,15,Bad,Good,Good,Good
98,10,Good,Good,Good,Good
93,9,Good,Good,Good,Good
98,12,Good,Good,Good,Good
92,12,Good,Good,Good,Good
93,10,Good,Good,Good,Good
95,11,Good,Good,Good,Good
91,11,Good,Good,Good,Good
92,11,Good,Good,Good,Good
90,11,Good,Good,Good,Good
100,10,Good,Good,Good,Good
93,12,Good,Good,Good,Good
91,11,Good,Good,Good,Good
98,8,Good,Good,Good,Good
95,10,Good,Good,Good,Good
96,10,Good,Good,Good,Good
100,12,Good,Good,Good,Good
95,11,Good,Good,Good,Good
93,12,Good,Good,Good,Good
96,8,Good,Good,Good,Good
97,9,Good,Good,Good,Good
95,8,Good,Good,Good,Good
91,9,Good,Good,Good,Good
93,10,Good,Good,Good,Good
91,10,Good,Good,Good,Good
95,8,Good,Good,Good,Good
94,9,Good,Good,Good,Good
91,10,Good,Good,Good,Good
95,12,Good,Good,Good,Good
99,10,Good,Good,Good,Good
90,12,Good,Good,Good,Good
93,12,Good,Good,Good,Good
90,12,Good,Good,Good,Good
97,9,Good,Good,Good,Good
98,11,Good,Good,Good,Good
96,10,Good,Good,Good,Good
93,9,Good,Good,Good,Good
100,11,Good,Good,Good,Good
97,8,Good,Good,Good,Good
93,10,Good,Good,Good,Good
94,11,Good,Good,Good,Good
100,9,Good,Good,Good,Good
99,10,Good,Good,Good,Good
95,12,Good,Good,Good,Good
94,12,Good,Good,Good,Good
95,10,Good,Good,Good,Good
96,10,Good,Good,Good,Good
90,11,Good,Good,Good,Good
97,10,Good,Good,Good,Good
99,9,Good,Good,Good,Good
93,10,Good,Good,Good,Good
90,11,Good,Good,Good,Good
92,8,Good,Good,Good,Good
99,12,Good,Good,Good,Good
96,10,Good,Good,Good,Good
99,9,Good,Good,Good,Good
99,9,Good,Good,Good,Good
95,11,Good,Good,Good,Good
90,8,Good,Good,Good,Good
95,10,Good,Good,Good,Good
90,10,Good,Good,Good,Good
94,8,Good,Good,Good,Good
98,10,Good,Good,Good,Good
99,11,Good,Good,Good,Good
98,8,Good,Good,Good,Good
88,11,Bad,Good,Good,Good
84,12,Bad,Good,Good,Good
85,9,Bad,Good,Good,Good
80,9,Bad,Good,Good,Good
81,12,Bad,Good,Good,Good
85,10,Bad,Good,Good,Good
89,10,Bad,Good,Good,Good
85,8,Bad,Good,Good,Good
81,8,Bad,Good,Good,Good
83,12,Bad,Good,Good,Good
89,11,Bad,Good,Good,Good
82,9,Bad,Good,Good,Good
87,8,Bad,Good,Good,Good
87,9,Bad,Good,Good,Good
85,11,Bad,Good,Good,Good
80,12,Bad,Good,Good,Good
88,8,Bad,Good,Good,Good
85,11,Bad,Good,Good,Good
82,9,Bad,Good,Good,Good
84,10,Bad,Good,Good,Good
84,9,Bad,Good,Good,Good
92,10,Good,Good,Good,Good
91,12,Good,Good,Good,Good
99,12,Good,Good,Good,Good
99,10,Good,Good,Good,Good
92,12,Good,Good,Good,Good
92,8,Good,Good,Good,Good
93,9,Good,Good,Good,Good
97,10,Good,Good,Good,Good
96,12,Good,Good,Good,Good
93,9,Good,Good,Good,Good
99,12,Good,Good,Good,Good
99,10,Good,Good,Good,Good
91,9,Good,Good,Good,Good
98,11,Good,Good,Good,Good
94,10,Good,Good,Good,Good
94,8,Good,Good,Good,Good
96,12,Good,Good,Good,Good
98,8,Good,Good,Good,Good
97,12,Good,Good,Good,Good
93,11,Good,Good,Good,Good
96,8,Good,Good,Good,Good
91,11,Good,Good,Good,Good
96,12,Good,Good,Good,Good
98,12,Good,Good,Good,Good
94,8,Good,Good,Good,Good
95,9,Good,Good,Good,Good
97,11,Good,Good,Good,Good
99,8,Good,Good,Good,Good
95,12,Good,Good,Good,Good
91,11,Good,Good,Good,Good
92,9,Good,Good,Good,Good
94,11,Good,Good,Good,Good
90,9,Good,Good,Good,Good
100,12,Good,Good,Good,Good
96,9,Good,Good,Good,Good
98,12,Good,Good,Good,Good
100,12,Good,Good,Good,Good
90,8,Good,Bad,Good,Good
95,10,Good,Good,Good,Good
92,8,Good,Good,Good,Good
93,9,Good,Good,Good,Good
90,9,Good,Good,Good,Good
93,8,Good,Good,Good,Good
100,12,Good,Good,Good,Good
99,12,Good,Good,Good,Good
98,9,Good,Good,Good,Good
94,11,Good,Good,Good,Good
93,8,Good,Good,Good,Good
98,12,Good,Good,Good,Good
98,10,Good,Good,Good,Good
94,11,Good,Good,Good,Good
91,10,Good,Good,Good,Good
99,12,Good,Good,Good,Good
93,12,Good,Good,Good,Good
95,10,Good,Good,Good,Good
100,11,Good,Good,Good,Good
98,8,Good,Good,Good,Good
94,8,Good,Good,Good,Good
96,10,Good,Good,Good,Good
98,9,Good,Good,Good,Good
93,12,Good,Good,Good,Good
99,9,Good,Good,Good,Good
91,10,Good,Good,Good,Good
94,12,Good,Good,Good,Good
96,8,Good,Good,Good,Good
90,12,Good,Good,Good,Good
90,11,Good,Good,Good,Good
95,9,Good,Good,Good,Good
91,11,Good,Good,Good,Good
97,9,Good,Good,Good,Good
90,8,Good,Good,Good,Good
95,12,Good,Good,Good,Good
91,11,Good,Good,Good,Good
98,9,Good,Good,Good,Good
95,8,Good,Good,Good,Good
91,12,Good,Good,Good,Good
94,11,Good,Good,Good,Good
94,12,Good,Good,Good,Good
93,8,Good,Good,Good,Good
94,11,Good,Good,Good,Good
92,12,Good,Good,Good,Good
96,10,Good,Good,Good,Good
95,9,Good,Good,Good,Good
95,12,Good,Good,Good,Good
100,9,Good,Bad,Good,Good
94,12,Good,Good,Good,Good
97,11,Good,Good,Good,Good
90,11,Good,Good,Good,Good
91,11,Good,Good,Good,Good
97,10,Good,Good,Good,Good
95,10,Good,Good,Good,Good
91,8,Good,Good,Good,Good
92,9,Good,Good,Good,Good
92,12,Good,Good,Good,Good
110,10,Bad,Good,Good,Good
108,10,Bad,Good,Good,Good
110,10,Bad,Good,Good,Good
111,9,Bad,Good,Good,Good
109,12,Bad,Good,Good,Good
108,8,Bad,Good,Good,Good
110,8,Bad,Good,Good,Good
110,9,Bad,Good,Good,Good
112,12,Bad,Good,Good,Good
107,10,Bad,Good,Good,Good
111,11,Bad,Good,Good,Good
110,8,Bad,Good,Good,Good
106,12,Bad,Good,Good,Good
107,8,Bad,Good,Good,Good
111,8,Bad,Good,Good,Good
110,9,Bad,Good,Good,Good
106,10,Bad,Good,Good,Good
108,10,Bad,Good,Good,Good
109,9,Bad,Good,Good,Good
111,9,Bad,Good,Good,Good
112,8,Bad,Good,Good,Good
110,10,Bad,Good,Good,Good
112,11,Bad,Good,Good,Good
93,12,Good,Good,Good,Good
93,10,Good,Good,Good,Good
98,11,Good,Good,Good,Good
97,11,Good,Good,Good,Good
99,9,Good,Good,Good,Good
94,11,Good,Bad,Good,Good
94,9,Good,Good,Good,Good
93,8,Good,Good,Good,Good
95,9,Good,Good,Good,Good
94,11,Good,Good,Good,Good
98,9,Good,Good,Good,Good
94,8,Good,Good,Good,Good
98,9,Good,Good,Good,Good
90,12,Good,Good,Good,Good
98,10,Good,Good,Good,Good
99,12,Good,Good,Good,Good
98,12,Good,Good,Good,Good
97,11,Good,Good,Good,Good
98,8,Good,Good,Good,Good
92,11,Good,Good,Good,Good
91,11,Good,Good,Good,Good
96,12,Good,Good,Good,Good
95,9,Good,Bad,Good,Good
93,12,Good,Good,Good,Good
90,8,Good,Good,Good,Good
97,9,Good,Good,Good,Good
95,12,Good,Good,Good,Good
99,8,Good,Good,Good,Good
96,12,Good,Good,Good,Good
90,9,Good,Good,Good,Good
93,8,Good,Bad,Bad,Bad
93,11,Good,Bad,Bad,Bad
96,11,Good,Bad,Bad,Bad
100,10,Good,Bad,Good,Good
97,10,Good,Bad,Bad,Bad
94,9,Good,Good,Good,Good
90,11,Good,Good,Good,Good
91,11,Good,Bad,Bad,Bad
96,11,Good,Bad,Good,Good
99,8,Good,Good,Good,Good
94,12,Good,Bad,Bad,Bad
99,12,Good,Good,Good,Good
93,12,Good,Bad,Good,Good
93,8,Good,Bad,Bad,Bad
94,12,Good,Bad,Bad,Bad
92,8,Good,Good,Good,Good
91,10,Good,Good,Good,Good
93,12,Good,Good,Good,Good
100,9,Good,Bad,Bad,Bad
93,12,Good,Bad,Good,Good
92,12,Good,Bad,Bad,Good
95,9,Good,Bad,Bad,Bad
91,11,Good,Bad,Bad,Bad
87,9,Bad,Good,Good,Good
82,9,Bad,Good,Good,Good
81,11,Bad,Bad,Bad,Good
81,9,Bad,Good,Good,Good
89,10,Bad,Good,Good,Good
83,10,Bad,Bad,Bad,Good
82,9,Bad,Good,Good,Good
80,12,Bad,Bad,Bad,Bad
82,11,Bad,Good,Good,Good
82,8,Bad,Good,Good,Good
86,11,Bad,Good,Good,Good
82,9,Bad,Bad,Bad,Bad
80,8,Bad,Bad,Bad,Bad
95,8,Good,Bad,Bad,Bad
91,8,Good,Good,Good,Good
100,10,Good,Bad,Good,Good
90,12,Good,Bad,Bad,Bad
97,8,Good,Good,Good,Good
100,10,Good,Bad,Bad,Bad
92,10,Good,Good,Good,Good
100,10,Good,Good,Good,Good
93,8,Good,Bad,Bad,Good
91,10,Good,Bad,Bad,Bad
95,8,Good,Good,Good,Good
91,10,Good,Good,Good,Good
100,12,Good,Bad,Bad,Bad
